-2.152474	-1.017004
-2.148320	-1.060013
-2.143994	-1.102937
-2.139497	-1.145772
-2.134828	-1.188516
-2.129989	-1.231165
-2.124979	-1.273716
-2.119799	-1.316165
-2.114450	-1.358508
-2.108931	-1.400743
-2.103244	-1.442865
-2.097389	-1.484872
-2.091365	-1.526761
-2.085175	-1.568527
-2.078818	-1.610168
-2.072294	-1.651680
-2.065604	-1.693060
-2.058750	-1.734304
-2.051730	-1.775410
-2.044547	-1.816373
-2.037200	-1.857191
-2.029689	-1.897861
-2.022017	-1.938379
-2.014183	-1.978742
-2.006187	-2.018946
-1.998031	-2.058989
-1.989716	-2.098868
-1.981241	-2.138578
-1.972607	-2.178117
-1.963816	-2.217482
-1.954868	-2.256670
-1.945763	-2.295677
-1.936503	-2.334500
-1.927088	-2.373137
-1.917518	-2.411584
-1.907795	-2.449838
-1.897920	-2.487896
-1.887893	-2.525755
-1.877714	-2.563411
-1.867386	-2.600863
-1.856908	-2.638107
-1.846281	-2.675139
-1.835507	-2.711958
-1.824586	-2.748560
-1.813519	-2.784941
-1.802307	-2.821100
-1.790951	-2.857034
-1.779451	-2.892738
-1.767809	-2.928212
-1.756026	-2.963451
-1.744102	-2.998453
-1.732039	-3.033215
-1.719837	-3.067734
-1.707497	-3.102008
-1.695021	-3.136034
-1.682410	-3.169809
-1.669663	-3.203331
-1.656783	-3.236596
-1.643771	-3.269602
-1.630627	-3.302347
-1.617353	-3.334827
-1.603949	-3.367041
-1.590417	-3.398985
-1.576758	-3.430657
-1.562972	-3.462055
-1.549062	-3.493176
-1.535027	-3.524018
-1.520870	-3.554577
-1.506591	-3.584853
-1.492192	-3.614841
-1.477673	-3.644540
-1.463036	-3.673948
-1.448282	-3.703062
-1.433412	-3.731879
-1.418428	-3.760398
-1.403330	-3.788616
-1.388120	-3.816531
-1.372798	-3.844141
-1.357367	-3.871443
-1.341827	-3.898436
-1.326180	-3.925116
-1.310427	-3.951483
-1.294569	-3.977534
-1.278607	-4.003266
-1.262543	-4.028678
-1.246379	-4.053768
-1.230114	-4.078533
-1.213751	-4.102972
-1.197291	-4.127083
-1.180735	-4.150864
-1.164085	-4.174312
-1.147341	-4.197427
-1.130506	-4.220206
-1.113580	-4.242647
-1.096565	-4.264749
-1.079463	-4.286510
-1.062274	-4.307928
-1.045000	-4.329001
-1.027643	-4.349728
-1.010203	-4.370107
-0.992682	-4.390136
-0.975083	-4.409814
-0.957405	-4.429139
-0.939650	-4.448110
-0.921820	-4.466725
-0.903917	-4.484983
-0.885941	-4.502882
-0.867895	-4.520421
-0.849779	-4.537598
-0.831595	-4.554412
-0.813344	-4.570861
-0.795029	-4.586946
-0.776649	-4.602663
-0.758208	-4.618011
-0.739706	-4.632991
-0.721145	-4.647600
-0.702526	-4.661837
-0.683851	-4.675701
-0.665121	-4.689191
-0.646338	-4.702306
-0.627503	-4.715044
-0.608618	-4.727406
-0.589685	-4.739389
-0.570704	-4.750993
-0.551678	-4.762217
-0.532607	-4.773060
-0.513494	-4.783521
-0.494340	-4.793600
-0.475146	-4.803295
-0.455914	-4.812606
-0.436646	-4.821532
-0.417343	-4.830072
-0.398006	-4.838225
-0.378638	-4.845992
-0.359239	-4.853371
-0.339811	-4.860361
-0.320357	-4.866963
-0.300876	-4.873176
-0.281372	-4.878998
-0.261845	-4.884431
-0.242297	-4.889472
-0.222730	-4.894123
-0.203145	-4.898381
-0.183544	-4.902248
-0.163928	-4.905723
-0.144299	-4.908805
-0.124658	-4.911495
-0.105008	-4.913792
-0.085349	-4.915695
-0.065683	-4.917206
-0.046012	-4.918323
-0.026337	-4.919046
-0.006660	-4.919376
0.013017	-4.919313
0.032693	-4.918856
0.052367	-4.918005
0.072037	-4.916761
0.091700	-4.915123
0.111357	-4.913093
0.131004	-4.910669
0.150641	-4.907853
0.170266	-4.904644
0.189878	-4.901042
0.209474	-4.897048
0.229053	-4.892663
0.248614	-4.887886
0.268156	-4.882718
0.287675	-4.877160
0.307172	-4.871211
0.326644	-4.864873
0.346090	-4.858146
0.365509	-4.851030
0.384898	-4.843525
0.404256	-4.835634
